id	paper_id	author_id
13626	2413694	154651
13627	2413694	138491
13628	2415366	783242
13629	2415366	966064
13630	2415366	2157926
13631	2415366	880941
13632	2415366	315917
13633	2415366	966065
13634	2415676	48130
13635	2415871	2158243
13636	2415871	2158244
13637	2418280	526047
13638	2418280	2159800
13639	2418280	750160
13640	2418600	1775501
13641	2418600	29041
13642	2418600	870210
13643	2418947	280629
13644	2418947	280630
13645	2418953	100779
13646	2419563	297890
13647	2419563	12175
13648	2419845	1037428
13649	2419845	120436
13650	2420350	746493
13651	2420350	2161132
13652	2420350	2161133
13653	2420350	2161134
13654	2420350	177445
13655	2420360	257908
13656	2420360	2048547
13657	2420360	2048549
13658	2420360	2161139
13659	2420360	2161140
13660	2420801	484762
13661	2420801	1002875
13662	2421614	65984
13663	2421614	982266
13664	2421614	37693
13665	2422918	1273933
13666	2422918	1026438
13667	2422918	812896
13668	2422983	2162832
13669	2422983	222185
13670	2423201	472050
13671	2423201	552991
13672	2423201	198181
13673	2423201	446270
13674	2423201	1564122
13675	2423425	226564
13676	2423425	487048
13677	2423425	487047
13678	2423425	49153
13679	2423425	4459
13680	2424070	2163607
13681	2424080	1032439
13682	2424080	79558
13683	2425958	146646
13684	2425958	146647
13685	2425958	35275
13686	2425958	146648
13687	2425961	119889
13688	2425961	852816
13689	2425961	43987
13690	2426589	483692
13691	2426589	415397
13692	2426589	415393
13693	2426589	189883
13694	2426589	185739
13695	2426589	151712
13696	2426668	1306323
13697	2426668	635398
13698	2426668	594995
13699	2426668	2165296
13700	2426668	594996
13701	2426668	14612
13702	2426696	93832
13703	2426696	111169
13704	2427064	126473
13705	2427064	21246
13706	2427251	2165674
13707	2427251	2165675
13708	2427251	121938
13709	2427251	47190
13710	2427251	47192
13711	2427507	2165854
13712	2427507	614341
13713	2427507	237026
13714	2428383	448521
13715	2428383	1939584
13716	2428383	2166371
13717	2428579	89989
13718	2428579	65910
13719	2428889	14168
13720	2429511	113967
13721	2429511	59258
13722	2429511	48539
13723	2429511	80663
13724	2429885	439011
13725	2429885	2167359
13726	2429885	73101
13727	2429885	20024
13728	2429962	1893923
13729	2429962	2167408
13730	2429991	616935
13731	2429991	2167421
13732	2429991	108058
13733	2430671	210992
13734	2430671	1521175
13735	2430671	2167887
13736	2430924	364174
13737	2430924	295091
13738	2431134	302954
13739	2431219	239141
13740	2431219	173984
13741	2431219	247404
13742	2431830	491662
13743	2431830	677843
13744	2431830	2168663
13745	2432863	64381
13746	2432992	2169404
13747	2432992	481026
13748	2433082	2169470
13749	2433082	496099
13750	2433154	1837964
13751	2433154	16532
13752	2434022	2170120
13753	2434022	2170121
13754	2434022	1241231
13755	2434022	104501
13756	2434613	2170487
13757	2434613	105152
13758	2436520	716292
13759	2436520	2171766
13760	2436520	312267
13761	2436520	209809
13762	2436553	1204974
13763	2436553	2171787
13764	2436553	2171788
13765	2436553	20036
13766	2436876	204919
13767	2436876	204920
13768	2436876	270184
13769	2437536	723511
13770	2437536	40234
13771	2437536	473174
13772	2437708	8775
13773	2437996	596056
13774	2437996	140366
13775	2437996	953635
13776	2437996	140365
13777	2439188	231541
13778	2439220	651971
13779	2439220	451526
13780	2440243	2174079
13781	2440243	2174080
13782	2440243	2174081
13783	2440264	2174098
13784	2440264	96451
13785	2440896	1285981
13786	2440896	176079
13787	2440896	40065
13788	2441150	2174642
13789	2441868	1843785
13790	2442420	2175434
13791	2442420	1825103
13792	2442420	2175435
13793	2442531	2175493
13794	2442870	176502
13795	2442870	2175725
13796	2442870	2175726
13797	2442870	2175727
13798	2442870	2175728
13799	2442870	852508
13800	2442870	2175729
13801	2443098	115420
13802	2443098	79999
13803	2443329	256303
13804	2443329	241098
13805	2443329	256301
13806	2444426	63656
13807	2444426	93119
13808	2444426	58561
13809	2444426	41999
13810	2444426	220116
13811	2445062	222689
13812	2445062	2177115
13813	2445238	2177276
13814	2445238	2177277
13815	2445576	1511950
13816	2445576	213921
13817	2445576	1752489
13818	2445669	29736
13819	2445669	2177522
13820	2445836	18097
13821	2445836	18098
13822	2446337	1261630
13823	2446337	445924
13824	2446337	1401752
13825	2446337	445926
13826	2446374	285939
13827	2446374	289034
13828	2446374	426297
13829	2446751	217147
13830	2446751	577566
13831	2446751	2178240
13832	2446751	661565
13833	2446812	1745973
13834	2446812	621165
13835	2446812	692841
13836	2447691	819536
13837	2447691	39760
13838	2448730	34923
13839	2449885	1312672
13840	2449885	2180241
13841	2449885	1380833
13842	2449885	930902
13843	2449885	2180242
13844	2449885	338231
13845	2450426	61649
13846	2450993	248237
13847	2450993	377687
13848	2450993	2180914
13849	2450993	111996
13850	2451534	44114
13851	2451534	1257990
13852	2451598	2181275
13853	2451598	926651
13854	2451598	2181276
13855	2451598	2181277
13856	2451598	2181278
13857	2451598	2181279
13858	2451598	642583
13859	2451598	2181280
13860	2451598	2181281
13861	2451598	1047580
13862	2451598	2181282
13863	2451857	29998
13864	2451857	28632
13865	2452890	496254
13866	2452890	249937
13867	2452890	25008
13868	2452890	787619
13869	2452890	496255
13870	2453755	594368
13871	2453755	2182628
13872	2453755	2182629
13873	2453755	2182630
13874	2453755	114953
13875	2454904	1480994
13876	2454904	1480993
13877	2454904	1480995
13878	2454904	2183415
13879	2455987	2184074
13880	2456157	202534
13881	2456157	202535
13882	2456157	503633
13883	2456157	1266643
13884	2456319	103265
13885	2456319	1396498
13886	2456720	38554
13887	2456720	2184536
13888	2456720	5539
13889	2456899	1367038
13890	2456899	2184659
13891	2456899	1112922
13892	2456899	972780
13893	2456899	427164
13894	2456899	34821
13895	2456899	2184660
13896	2457093	1137159
13897	2457093	590892
13898	2457093	2184768
13899	2457093	2184769
13900	2457093	2184770
13901	2457093	539871
13902	2457093	2184771
13903	2457093	2184772
13904	2457093	2184773
13905	2457093	2184774
13906	2457093	2184775
13907	2457093	1137166
13908	2457693	937858
13909	2457693	937859
13910	2457693	937860
13911	2457693	64489
13912	2457693	825636
13913	2457906	835713
13914	2457906	302765
13915	2457906	193605
13916	2458034	193086
13917	2458034	2185383
13918	2458034	2185384
13919	2458034	2007685
13920	2458034	144500
13921	2458396	8620
13922	2458396	174953
13923	2458404	587546
13924	2458404	877900
13925	2458404	484739
13926	2458404	484740
13927	2458405	307457
13928	2458405	29977
13929	2458997	2186002
13930	2458997	2186003
13931	2458997	134656
13932	2460542	2186980
13933	2460542	2115796
13934	2460542	3126
13935	2460696	2187060
13936	2460696	39025
13937	2460696	113680
13938	2460696	176527
13939	2460696	326472
13940	2461289	1885586
13941	2461289	899998
13942	2461289	661654
13943	2461289	1885587
13944	2463122	172823
13945	2463122	172824
13946	2463134	514083
13947	2463134	1232264
13948	2463134	49586
13949	2463134	2188563
13950	2463366	2188737
13951	2463366	423667
13952	2464297	2189313
13953	2464297	2189314
13954	2464297	54764
13955	2465443	135507
13956	2465443	121881
13957	2466099	118988
13958	2466713	128347
13959	2466713	504965
13960	2466713	98448
13961	2468925	810956
13962	2468925	37540
13963	2468925	2192119
13964	2468925	102871
13965	2469275	2192357
13966	2469275	2192358
13967	2470066	15857
13968	2470066	44961
13969	2471032	140532
13970	2471032	2193459
13971	2471032	823228
13972	2471689	15423
13973	2471689	158619
13974	2471689	174314
13975	2471834	125989
13976	2471834	510912
13977	2474174	2195470
13978	2474174	2195471
13979	2474174	2195472
13980	2474174	2195473
13981	2474174	1736751
13982	2476146	222890
13983	2476146	89599
13984	2476329	2196787
13985	2476329	666492
13986	2476329	2196788
13987	2478561	2198061
13988	2478561	769177
13989	2478836	20583
13990	2478836	10681
13991	2478836	505028
13992	2478984	762848
13993	2478984	52693
13994	2478984	198076
13995	2478984	139367
13996	2478984	52694
13997	2479157	271363
13998	2479157	1424855
13999	2479157	1231792
14000	2479157	201136
14001	2479157	818404
14002	2479157	1424856
14003	2479241	2198490
14004	2479241	2198491
14005	2479241	40271
14006	2479889	341525
14007	2480181	490628
14008	2480181	2199168
14009	2480181	1640381
14010	2480181	2199169
14011	2480561	709483
14012	2480561	312610
14013	2480561	291929
14014	2480574	2199397
14015	2480574	107553
14016	2480707	1209322
14017	2480707	622373
14018	2481041	1634972
14019	2481041	2199720
14020	2481041	2199721
14021	2481153	379853
14022	2481153	537577
14023	2481153	625755
14024	2482253	428496
14025	2482484	183529
14026	2482491	27165
14027	2482491	27166
14028	2483033	528811
14029	2483150	954024
14030	2483150	447894
14031	2485489	168117
14032	2485489	2016993
14033	2485489	111192
14034	2485489	2202476
14035	2485489	49338
14036	2485643	87405
14037	2485643	2202588
14038	2485643	408999
14039	2485643	8076
14040	2486423	185487
14041	2486423	460786
14042	2487123	330308
14043	2487123	1751448
14044	2487123	115392
14045	2487377	62364
14046	2487377	62365
14047	2487377	62363
14048	2487433	157749
14049	2487433	157750
14050	2487433	2203705
14051	2487559	242485
14052	2487559	2203776
14053	2487966	1284375
14054	2487966	2204049
14055	2488261	2204229
14056	2488261	2204230
14057	2489064	173803
14058	2489064	125616
14059	2489064	263227
14060	2489247	1184450
14061	2489247	2103618
14062	2489247	338505
14063	2489247	1184452
14064	2489542	393636
14065	2489542	333740
14066	2489645	22116
14067	2489645	117819
14068	2489645	2205010
14069	2489744	1369691
14070	2489744	20449
14071	2489744	433955
14072	2489744	2205054
14073	2489744	386982
14074	2490484	572450
14075	2490484	2205546
14076	2490484	98885
14077	2491220	576037
14078	2491220	25170
14079	2491410	821078
14080	2491410	2206119
14081	2491410	169039
14082	2491410	43803
14083	2491805	707486
14084	2491912	1059888
14085	2492231	814903
14086	2492417	197789
14087	2492570	57910
14088	2492570	45729
14089	2492570	318749
14090	2492773	175728
14091	2492773	527089
14092	2492773	2206961
14093	2492773	222101
14094	2492773	86156
14095	2492773	124356
14096	2492773	670261
14097	2492950	929634
14098	2492950	121269
14099	2494292	492728
14100	2494292	76240
14101	2495095	87407
14102	2495095	2208348
14103	2495905	350801
14104	2495905	4758
14105	2495911	844983
14106	2495911	844984
14107	2495911	907224
14108	2495911	1376851
14109	2495911	5572
14110	2496064	2208996
14111	2496064	2208997
14112	2496064	2208998
14113	2497436	52592
14114	2497703	2210046
14115	2497703	65416
14116	2497703	108104
14117	2497703	712370
14118	2497703	2210047
14119	2497775	462258
14120	2497775	2210105
14121	2497775	2210106
14122	2497775	2210107
14123	2497775	2210108
14124	2497775	1229866
14125	2497775	1667131
14126	2498032	2210300
14127	2498032	2210301
14128	2498032	2210302
14129	2499398	2211345
14130	2499398	2211346
14131	2499491	165922
14132	2499491	2211506
14133	2499491	165923
14134	2499762	2212091
14135	2499762	2212092
14136	2499762	2212093
14137	2499762	2212094
14138	2499762	2212095
14139	2499762	2212096
14140	2499762	2212097
14141	2500261	2213107
14142	2500261	2213108
14143	2500261	2213109
14144	2500261	2213110
14145	2500261	2213111
14146	2500582	457160
14147	2500582	457158
14148	2500582	219057
14149	2500582	219058
14150	2500582	34712
14151	2501018	2214772
14152	2501954	792530
14153	2501954	792529
14154	2501954	35689
14155	2503198	2219452
14156	2503198	577886
14157	2503198	2219453
14158	2503470	2220042
14159	2504345	2221947
14160	2504345	2221948
14161	2504345	2221949
14162	2505133	2223723
14163	2505133	2223724
14164	2505247	2223899
14165	2505247	1133827
14166	2505247	2223900
14167	2505247	2223901
14168	2505300	2223986
14169	2505300	788068
14170	2505300	2223987
14171	2505300	1347093
14172	2505637	1421895
14173	2505637	1421894
14174	2505637	2224532
14175	2505637	180600
14176	2505637	2224533
14177	2506045	2225353
14178	2506104	164486
14179	2506104	164487
14180	2506104	140241
14181	2506395	2225855
14182	2506395	2225856
14183	2506395	2225857
14184	2506395	672174
14185	2506411	805452
14186	2506411	722374
14187	2506760	2226473
14188	2506760	1893471
14189	2506760	2226474
14190	2507576	2227741
14191	2507576	79488
14192	2507576	2227742
14193	2507576	2227743
14194	2508212	2228903
14195	2508212	2228904
14196	2508212	2228905
14197	2509088	236574
14198	2509088	2230447
14199	2509088	2230448
14200	2509088	2230449
14201	2509088	521104
14202	2509217	2230725
14203	2509217	2230726
14204	2509217	2230727
14205	2509926	2231968
14206	2509926	2231969
14207	2510235	2232525
14208	2510235	2232526
14209	2510630	2233214
14210	2510871	2233674
14211	2510871	248938
14212	2510871	178480
14213	2510871	97106
14214	2511208	2234283
14215	2511208	2234284
14216	2511651	2234988
14217	2511651	1495091
14218	2511811	2235326
14219	2511811	2235327
14220	2511811	2235328
14221	2512671	2236990
14222	2512671	2236991
14223	2512671	2236992
14224	2513780	505365
14225	2513780	2239011
14226	2513780	505366
14227	2513780	2239012
14228	2514462	235274
14229	2514462	297713
14230	2514462	240840
14231	2514462	2239945
14232	2514462	107345
14233	2514785	141045
14234	2514785	856270
14235	2514785	471737
14236	2516149	2241818
14237	2516149	2241819
14238	2516499	2242234
14239	2516499	2242235
14240	2516591	34476
14241	2516591	160656
14242	2516691	355371
14243	2516691	2242413
14244	2516691	7940
14245	2517087	1417408
14246	2517087	673263
14247	2517087	2242844
14248	2517148	4430
14249	2517148	1754936
14250	2517148	814311
14251	2517148	4432
14252	2517148	733955
14253	2517148	323194
14254	2518167	960694
14255	2518167	43811
14256	2518167	1245828
14257	2518167	182777
14258	2518167	205764
14259	2518167	74282
14260	2518169	994153
14261	2518169	60478
14262	2518169	60477
14263	2519558	2245622
14264	2519558	2143068
14265	2519558	2245623
14266	2519558	108537
14267	2519558	21798
14268	2520301	2246497
14269	2520301	105895
14270	2520301	87131
14271	2520301	105896
14272	2520301	345255
14273	2520606	348084
14274	2520606	205770
14275	2520606	171141
14276	2520606	122482
14277	2520606	1008857
14278	2522101	2248464
14279	2522101	2248465
14280	2522127	426536
14281	2522127	1731423
14282	2522127	25197
14283	2522127	24410
14284	2522215	232392
14285	2522215	44968
14286	2522497	617928
14287	2522497	968477
14288	2522497	42015
14289	2522673	792732
14290	2522673	2249068
14291	2522673	2249149
14292	2523459	100878
14293	2524015	573847
14294	2524015	35218
14295	2524015	264808
14296	2524230	2251292
14297	2524230	605565
14298	2524230	1098809
14299	2524494	2251612
14300	2524771	352583
14301	2524771	231516
14302	2524771	126267
14303	2524771	35443
14304	2524850	2252120
14305	2524850	175497
14306	2524850	2252121
14307	2525764	124082
14308	2525764	2253345
14309	2525764	60343
14310	2525869	2252164
14311	2525869	2253492
14312	2525869	2253493
14313	2526089	367295
14314	2526089	286865
14315	2527144	119201
14316	2527144	119202
14317	2527159	2255123
14318	2527159	101298
14319	2527159	2255124
14320	2527890	37881
14321	2527890	2256074
14322	2527890	37879
14323	2527890	72405
14324	2528159	1142525
14325	2528159	1976090
14326	2528159	855208
14327	2528159	578994
14328	2528159	630442
14329	2528270	2256564
14330	2528270	590092
14331	2528270	89999
14332	2528270	48460
14333	2528376	2256621
14334	2528376	376049
14335	2528480	2256820
14336	2528480	2256821
14337	2528480	2256822
14338	2529918	2258601
14339	2529918	2258602
14340	2530330	900632
14341	2530397	2259193
14342	2530728	2259608
14343	2530728	255407
14344	2530848	189392
14345	2530848	93961
14346	2531682	2260787
14347	2531682	381606
14348	2531682	2260788
14349	2531682	148706
14350	2534623	2188997
14351	2534623	1161950
14352	2534623	323043
14353	2534623	49803
14354	2534998	2263574
14355	2534998	720773
14356	2534998	251854
14357	2535076	850198
14358	2535076	182388
14359	2535076	1367962
14360	2535076	754136
14361	2535128	2263709
14362	2535369	2263937
14363	2535369	2263938
14364	2536547	73107
14365	2536547	73110
14366	2536547	73108
14367	2536547	73109
14368	2537835	2266809
14369	2537835	366162
14370	2537835	728741
14371	2537835	7255
14372	2538043	2267090
14373	2538043	99274
14374	2538043	99275
14375	2538043	2267091
14376	2538043	99273
14377	2538462	604368
14378	2538462	207959
14379	2538462	2267704
14380	2539048	2268407
14381	2539567	42636
14382	2540514	2270322
14383	2540514	412329
14384	2540662	2270503
14385	2540662	365273
14386	2540662	660024
14387	2540662	59970
14388	2540662	59969
14389	2540662	187859
14390	2540702	326513
14391	2540702	326514
14392	2540980	1146594
14393	2540980	1146595
14394	2542005	151689
14395	2542005	1868559
14396	2542005	84841
14397	2542005	22480
14398	2542005	22481
14399	2542005	461190
14400	2542005	72670
14401	2542005	105765
14402	2542005	17944
14403	2542005	2271887
14404	2542359	2272251
14405	2542359	48552
14406	2542359	123903
14407	2542359	2272252
14408	2543144	1233127
14409	2543144	103287
14410	2543776	1203280
14411	2543776	1203281
14412	2544780	2275466
14413	2544780	1202536
14414	2545194	8495
14415	2545194	327383
14416	2545194	587505
14417	2545194	587506
14418	2545286	2276053
14419	2545815	1774160
14420	2545815	122472
14421	2545815	524830
14422	2545815	1396988
14423	2546363	2277414
14424	2546363	2277415
14425	2546363	2277416
14426	2546363	598043
14427	2546736	2277807
14428	2546736	2277808
14429	2546736	2277809
14430	2546736	2277810
14431	2547318	2278505
14432	2547318	439840
14433	2547318	2278506
14434	2547318	284743
14435	2547533	180007
14436	2547533	2278726
14437	2547533	2278727
14438	2547533	1816707
14439	2549755	457290
14440	2549755	2281680
14441	2549852	510621
14442	2549852	617334
14443	2549852	1663208
14444	2549852	91570
14445	2549852	158484
14446	2551248	1699327
14447	2551248	2284089
14448	2551248	2284090
14449	2551248	2284091
14450	2551397	888649
14451	2551397	308539
14452	2554467	2287022
14453	2554467	2287023
14454	2554998	216461
14455	2554998	216462
14456	2555212	2287954
14457	2555212	2287955
14458	2555212	2287956
14459	2555212	2287957
14460	2555516	1000322
14461	2555516	2288329
14462	2555650	1676185
14463	2555650	1676184
14464	2556026	2288959
14465	2556026	909645
14466	2556026	2288960
14467	2556026	2288961
14468	2556026	2288962
14469	2556026	2288963
14470	2556026	2288964
14471	2556026	2288965
14472	2556530	1037190
14473	2556530	1012162
14474	2556530	2289545
14475	2556530	2289546
14476	2556530	1857033
14477	2556530	2289547
14478	2556530	2289548
14479	2556530	28224
14480	2558203	649008
14481	2558203	38044
14482	2558203	174110
14483	2558203	649009
14484	2558276	2291190
14485	2558276	2291191
14486	2558276	2291192
14487	2558276	123093
14488	2558558	163246
14489	2558558	259553
14490	2558558	500276
14491	2559226	2292029
14492	2559297	2292125
14493	2559297	39904
14494	2559297	68266
14495	2559297	39905
14496	2559310	552733
14497	2559310	185744
14498	2559722	1179793
14499	2559722	862680
14500	2559722	862681
14501	2559838	678834
14502	2559838	2292828
14503	2559838	618285
14504	2559838	2292829
14505	2559838	2292830
14506	2559838	2053764
14507	2559838	2292831
14508	2559838	2292832
14509	2560019	2293083
14510	2560019	1369354
14511	2560250	746507
14512	2560250	452959
14513	2560250	281606
14514	2560423	2293850
14515	2560423	2293851
14516	2560423	2293852
14517	2560423	429694
14518	2560423	2293853
14519	2560473	954056
14520	2560473	2293933
14521	2560473	687845
14522	2560500	2293976
14523	2560500	211567
14524	2561862	311929
14525	2561862	2295675
14526	2561862	37884
14527	2561862	200499
14528	2562076	1192317
14529	2562076	1481156
14530	2562076	1768109
14531	2562076	5215
14532	2562076	429079
14533	2562076	1172322
14534	2562274	2296138
14535	2562274	714841
14536	2563802	2298003
14537	2563802	114907
14538	2563802	2021066
14539	2563802	2298004
14540	2563972	2298250
14541	2563972	140104
14542	2563972	2298251
14543	2563972	419927
14544	2564300	1024184
14545	2564300	389441
14546	2564300	472524
14547	2565503	2299882
14548	2565715	2300136
14549	2565715	383157
14550	2565816	1973764
14551	2565816	2070140
14552	2565816	166328
14553	2565816	105937
14554	2565816	590042
14555	2565816	2300227
14556	2565816	118532
14557	2566827	2301254
14558	2566827	2301255
14559	2566827	967475
14560	2566827	2301256
14561	2566902	249541
14562	2566902	1009589
14563	2566902	85330
14564	2566902	85327
14565	2566917	1430824
14566	2566917	2301362
14567	2566917	32604
14568	2566917	26043
14569	2566917	109335
14570	2567860	2302346
14571	2567860	316816
14572	2567860	14402
14573	2567981	169567
14574	2567981	380272
14575	2567981	271768
14576	2567981	169568
14577	2568256	1692395
14578	2568256	607802
14579	2568256	2303100
14580	2568256	142851
14581	2568256	142852
14582	2568256	1692397
14583	2568405	2303461
14584	2568405	2303462
14585	2568405	2303463
14586	2568405	2303464
14587	2568405	2303465
14588	2568405	508948
14589	2568528	26993
14590	2568528	94517
14591	2568528	731721
14592	2568528	16357
14593	2568528	628449
14594	2568528	1418599
14595	2568528	1418600
14596	2568528	94140
14597	2568528	297957
14598	2568528	470532
14599	2568528	1418601
14600	2568528	1308424
14601	2568528	855129
14602	2568528	1418602
14603	2568528	791773
14604	2569215	1075490
14605	2569215	692488
14606	2569215	246162
14607	2569215	2304929
14608	2569344	2305121
14609	2569772	2305671
14610	2569772	292962
14611	2570382	1160256
14612	2570382	2306688
14613	2570382	2306689
14614	2571099	2307677
14615	2571099	2307678
14616	2571099	8360
14617	2571283	1433165
14618	2571283	724798
14619	2571568	2308360
14620	2571568	2308361
14621	2571568	159183
14622	2571616	148790
14623	2571616	2308567
14624	2571616	214776
14625	2571616	148791
14626	2572739	2310174
14627	2572739	773812
14628	2573858	2311265
14629	2574321	1061519
14630	2574321	22523
14631	2574356	1016607
14632	2574356	1080582
14633	2574356	73720
14634	2575090	173215
14635	2575090	55509
14636	2575090	52796
14637	2575090	173216
14638	2575090	118757
14639	2575266	2312585
14640	2575266	43101
14641	2575266	1029180
14642	2575266	228549
14643	2575266	2312586
14644	2575326	2312619
14645	2575326	99255
14646	2575920	1303759
14647	2575920	1303758
14648	2575920	123561
14649	2576149	2313721
14650	2576330	503491
14651	2576330	869791
14652	2576330	2314018
14653	2576330	2313953
14654	2576346	341896
14655	2576346	409361
14656	2576346	2314057
14657	2576346	2314058
14658	2576619	2242806
14659	2576619	504730
14660	2576619	1654750
14661	2576670	788678
14662	2576670	441499
14663	2576670	99531
14664	2576844	2314693
14665	2576844	2314694
14666	2576844	2314695
14667	2577273	2315261
14668	2577273	502055
14669	2577399	2315397
14670	2577399	2315398
14671	2579042	187069
14672	2579042	187070
14673	2579042	34657
14674	2579042	461098
14675	2579042	187072
14676	2579383	2317543
14677	2579383	222374
14678	2580535	2319504
14679	2580668	2319741
14680	2580668	2319742
14681	2580866	2320124
14682	2580866	2320125
14683	2581658	2321755
14684	2581667	2321771
14685	2581667	2321772
14686	2581667	2321773
14687	2581667	2321774
14688	2581667	288218
14689	2582128	462747
14690	2582128	2322690
14691	2582128	73229
14692	2582129	2322691
14693	2582129	2322692
14694	2583208	2324605
14695	2583208	2324606
14696	2583214	2324613
14697	2583214	2324614
14698	2584102	2326124
14699	2584370	2326600
14700	2584567	2326967
14701	2584567	2326968
14702	2585704	2328922
14703	2585704	1729306
14704	2585704	2328923
14705	2585704	2328924
14706	2585704	2328925
14707	2585704	2328926
14708	2586476	1012087
14709	2586476	1012086
14710	2586476	384722
14711	2586476	333246
14712	2586822	2330829
14713	2586822	2330830
14714	2586822	2330831
14715	2586822	2330832
14716	2586822	2330833
14717	2586822	30637
14718	2587325	2331706
14719	2587325	2331707
14720	2587325	38954
14721	2587679	2332325
14722	2588164	2333135
14723	2588164	2333136
14724	2588598	1344333
14725	2588598	386001
14726	2588598	16596
14727	2588598	18275
14728	2588864	2334271
14729	2588864	2334272
14730	2588864	2334273
14731	2588904	2334338
14732	2588904	2334339
14733	2589562	2335417
14734	2589562	2335418
14735	2590064	2336277
14736	2590064	2336278
14737	2590226	68921
14738	2590226	85001
14739	2590226	194670
14740	2590226	37570
14741	2590294	2336671
14742	2590294	2336672
14743	2590294	2336673
14744	2590335	433896
14745	2590335	271922
14746	2590335	109697
14747	2591321	2338477
14748	2591321	714707
14749	2591917	181144
14750	2591917	203492
14751	2591917	677492
14752	2591917	437018
14753	2591917	174770
14754	2591917	2340060
14755	2591917	31362
14756	2591917	2340061
14757	2591917	322404
14758	2591917	209741
14759	2591917	692135
14760	2591917	2340062
14761	2591917	1334224
14762	2591917	209691
14763	2591917	483969
14764	2591917	293231
14765	2591917	227107
14766	2591917	33965
14767	2592114	2340599
14768	2592346	2341034
14769	2592560	2341469
14770	2592560	2341470
14771	2592560	2341471
14772	2592888	2342053
14773	2592888	2342054
14774	2592888	2342055
14775	2592888	2342056
14776	2592888	2342057
14777	2592888	2223820
14778	2593853	2343962
14779	2593853	2343963
14780	2593886	2344027
14781	2593886	2344028
14782	2594686	2345323
14783	2594686	2345324
14784	2594686	2345325
14785	2595003	2345922
14786	2595003	107777
14787	2595003	112847
14788	2596140	2347849
14789	2596140	2347850
14790	2597009	2349400
14791	2597009	2349401
14792	2597009	154067
14793	2597450	2350111
14794	2598167	2351303
14795	2598167	2351304
14796	2598167	2351305
14797	2598230	2351454
14798	2598230	581718
14799	2598230	2351455
14800	2598252	798280
14801	2598252	683595
14802	2598252	798281
14803	2598252	2351506
14804	2598755	959846
14805	2598755	617084
14806	2598755	617085
14807	2599617	725796
14808	2599617	725797
14809	2599617	239345
14810	2599969	1902209
14811	2599969	2354814
14812	2599969	2354815
14813	2600219	2355299
14814	2600219	2355300
14815	2600219	2355301
14816	2600283	154974
14817	2600283	2355418
14818	2600283	2355419
14819	2600475	781164
14820	2600475	2355724
14821	2600475	2355725
14822	2600475	2355726
14823	2600756	2356325
14824	2600756	37582
14825	2600756	2356326
14826	2600897	2356587
14827	2600897	2356588
14828	2600897	2356589
14829	2600977	2356742
14830	2600977	34957
14831	2600977	2356743
14832	2601594	546817
14833	2601594	2357769
14834	2602248	2358725
14835	2602248	12569
14836	2603182	36091
14837	2603182	2360445
14838	2603182	20474
14839	2603184	2360447
14840	2603662	1673576
14841	2603662	2361336
14842	2603662	154649
14843	2603662	255364
14844	2606090	2365167
14845	2606090	28102
14846	2606603	2366089
14847	2606603	2366090
14848	2606603	2366091
14849	2606603	650544
14850	2606910	2366888
14851	2606910	2366889
14852	2607864	1137332
14853	2607864	145821
14854	2607864	114477
14855	2607864	64052
14856	2607864	742081
14857	2608449	222685
14858	2608449	916048
14859	2608449	1387
14860	2608449	156883
14861	2608449	316979
14862	2608449	2633
14863	2608449	29807
14864	2608449	2370145
14865	2608449	319419
14866	2608449	726161
14867	2608449	726160
14868	2608449	916046
14869	2608449	2370146
14870	2609162	2371350
14871	2609162	2371351
14872	2609162	2291332
14873	2609726	2372209
14874	2609726	2372210
14875	2609872	2372404
14876	2609872	2372405
14877	2610556	1079393
14878	2610556	2373396
14879	2610556	79999
14880	2610556	132330
14881	2610556	2129268
14882	2610556	2373397
14883	2610894	564516
14884	2610894	2374023
14885	2610894	621615
14886	2610894	2374024
14887	2610894	750733
14888	2610894	795671
14889	2610894	338623
14890	2611579	2375268
14891	2611579	2375269
14892	2611579	1255284
14893	2611579	2375270
14894	2611579	2375271
14895	2612247	2376536
14896	2612247	2376537
14897	2612278	2376579
14898	2612278	750081
14899	2612278	2376580
14900	2612278	2376581
14901	2612278	231592
14902	2612278	116070
14903	2612297	2376624
14904	2612297	1002456
14905	2612298	2376625
14906	2612298	2376626
14907	2612298	2376627
14908	2612298	2376628
14909	2612298	163211
14910	2612298	2376629
14911	2612343	2376708
14912	2613711	2379246
14913	2615046	2004947
14914	2618795	2388043
14915	2618795	782629
14916	2618795	2388044
14917	2618815	2388087
14918	2618815	2388088
14919	2619219	2388860
14920	2619219	2388861
14921	2619219	2388862
14922	2619219	2388863
14923	2619219	2388864
14924	2619765	1114537
14925	2619765	2389790
14926	2619765	113481
14927	2619905	27685
14928	2619905	25875
14929	2619905	265215
14930	2620263	1263133
14931	2620263	2390928
14932	2620263	281519
14933	2620263	143563
14934	2620800	2392207
14935	2620800	2392208
14936	2620800	2392209
14937	2622477	111088
14938	2622477	24430
14939	2622477	34234
14940	2622905	382802
14941	2622905	38605
14942	2623262	708390
14943	2623262	130125
14944	2623262	163496
14945	2623262	110292
14946	2623262	2396336
14947	2624847	2399036
14948	2624847	2399037
14949	2624847	538955
14950	2624871	2399070
14951	2624871	2399071
14952	2624871	2399072
14953	2624964	538803
14954	2624964	63577
14955	2624964	647292
14956	2624964	36723
14957	2624985	129004
14958	2624985	2399256
14959	2625385	2399954
